precision,recall,threshold
0.6271929824561403,1.0,0.004362931
0.6275862068965518,1.0,0.004554436
0.6273525721455459,0.999000999000999,0.005551117
0.6277463904582549,0.999000999000999,0.005792566
0.628140703517588,0.999000999000999,0.005796607
0.6285355122564424,0.999000999000999,0.0064361505
0.6289308176100629,0.999000999000999,0.0065705026
0.6293266205160478,0.999000999000999,0.0067228554
0.6290931989924433,0.998001998001998,0.0068189125
0.6294896030245747,0.998001998001998,0.007019698
0.6292559899117276,0.997002997002997,0.0073697628
0.6296529968454259,0.997002997002997,0.0074479464
0.6300505050505051,0.997002997002997,0.007602321
0.6304485154769425,0.997002997002997,0.008000576
0.6308470290771175,0.997002997002997,0.008327261
0.6312460468058191,0.997002997002997,0.008460702
0.6316455696202532,0.997002997002997,0.008513654
0.6320455984800507,0.997002997002997,0.0086492915
0.632446134347275,0.997002997002997,0.008877777
0.6328471781864299,0.997002997002997,0.009216543
0.633248730964467,0.997002997002997,0.009295168
0.6336507936507937,0.997002997002997,0.009377039
0.6340533672172808,0.997002997002997,0.009447074
0.6344564526382708,0.997002997002997,0.009633429
0.6348600508905853,0.997002997002997,0.009951968
0.6352641629535328,0.997002997002997,0.010607252
0.6356687898089172,0.997002997002997,0.010762594
0.6360739324410453,0.997002997002997,0.011086475
0.6364795918367347,0.997002997002997,0.011186757
0.6368857689853222,0.997002997002997,0.011193077
0.6372924648786717,0.997002997002997,0.01126874
0.6376996805111821,0.997002997002997,0.012143892
0.6381074168797954,0.997002997002997,0.012153203
0.6385156749840051,0.997002997002997,0.012754191
0.6389244558258643,0.997002997002997,0.012937914
0.6386931454196029,0.996003996003996,0.013094013
0.639102564102564,0.996003996003996,0.013210745
0.6395125080179602,0.996003996003996,0.013350814
0.6399229781771502,0.996003996003996,0.014071099
0.6403339755940912,0.996003996003996,0.014660176
0.640745501285347,0.996003996003996,0.014706066
0.6411575562700965,0.996003996003996,0.014860117
0.6415701415701416,0.996003996003996,0.014943224
0.6419832582099163,0.996003996003996,0.015182196
0.6423969072164949,0.996003996003996,0.016144661
0.6428110896196002,0.996003996003996,0.01616607
0.6432258064516129,0.996003996003996,0.016818717
0.643641058747579,0.996003996003996,0.016848864
0.6440568475452196,0.996003996003996,0.016883526
0.6438267614738203,0.995004995004995,0.017204413
0.6442432082794308,0.995004995004995,0.01725419
0.6440129449838188,0.994005994005994,0.017650342
0.6444300518134715,0.994005994005994,0.017773712
0.6448476992871031,0.994005994005994,0.018261893
0.64526588845655,0.994005994005994,0.018294638
0.645684620376379,0.994005994005994,0.018506605
0.6461038961038961,0.994005994005994,0.018547403
0.6465237166991553,0.994005994005994,0.018634794
0.6469440832249674,0.994005994005994,0.018809868
0.6473649967469096,0.994005994005994,0.019043261
0.6477864583333334,0.994005994005994,0.019256705
0.6482084690553745,0.994005994005994,0.01939066
0.6486310299869622,0.994005994005994,0.019503681
0.6490541422048272,0.994005994005994,0.01968238
0.6494778067885117,0.994005994005994,0.019740693
0.6499020248203788,0.994005994005994,0.019991612
0.6496732026143791,0.993006993006993,0.020150643
0.6500981033355134,0.993006993006993,0.020329937
0.650523560209424,0.993006993006993,0.020555014
0.6509495743287492,0.993006993006993,0.020624349
0.6513761467889908,0.993006993006993,0.020682625
0.6518032786885246,0.993006993006993,0.02141749
0.652230971128609,0.993006993006993,0.021427821
0.6526592252133946,0.993006993006993,0.021585982
0.6530880420499343,0.993006993006993,0.021631584
0.653517422748192,0.993006993006993,0.02203356
0.6539473684210526,0.993006993006993,0.022343397
0.6543778801843319,0.993006993006993,0.022607274
0.6548089591567853,0.993006993006993,0.022632387
0.6552406064601186,0.993006993006993,0.022796772
0.6556728232189973,0.993006993006993,0.022900006
0.6561056105610561,0.993006993006993,0.023059765
0.6565389696169088,0.993006993006993,0.023302453
0.6569729015201586,0.993006993006993,0.02341678
0.6567460317460317,0.9920079920079921,0.023750694
0.657180675049636,0.9920079920079921,0.02387433
0.6576158940397351,0.9920079920079921,0.024303729
0.658051689860835,0.9920079920079921,0.024621148
0.6584880636604774,0.9920079920079921,0.024822071
0.6589250165892502,0.9920079920079921,0.024904946
0.6593625498007968,0.9920079920079921,0.025073873
0.6598006644518273,0.9920079920079921,0.025357137
0.6595744680851063,0.991008991008991,0.02556128
0.6600133067198936,0.991008991008991,0.025904382
0.6604527296937417,0.991008991008991,0.025909917
0.6608927381745503,0.991008991008991,0.026024424
0.6613333333333333,0.991008991008991,0.026165763
0.6617745163442295,0.991008991008991,0.026751673
0.6622162883845126,0.991008991008991,0.026937114
0.6626586506346025,0.991008991008991,0.026961418
0.6631016042780749,0.991008991008991,0.026978604
0.6635451505016723,0.991008991008991,0.027031885
0.6639892904953146,0.991008991008991,0.027276339
0.6644340254521098,0.991008991008991,0.02751729
0.6648793565683646,0.991008991008991,0.028028239
0.6653252850435949,0.991008991008991,0.0284565
0.6657718120805369,0.991008991008991,0.028855838
0.6662189388851578,0.991008991008991,0.029022196
0.6666666666666666,0.991008991008991,0.029054772
0.6671149966375253,0.991008991008991,0.029936004
0.6675639300134589,0.991008991008991,0.029955493
0.6680134680134681,0.991008991008991,0.030035213
0.6684636118598383,0.991008991008991,0.03051898
0.6689143627781524,0.991008991008991,0.032052036
0.6693657219973009,0.991008991008991,0.032185797
0.6698176907494936,0.991008991008991,0.032205936
0.6702702702702703,0.991008991008991,0.03222878
0.6707234617985125,0.991008991008991,0.032513827
0.6711772665764547,0.991008991008991,0.032724056
0.6716316858496953,0.991008991008991,0.033132438
0.6720867208672087,0.991008991008991,0.03337179
0.672542372881356,0.991008991008991,0.03339615
0.6729986431478969,0.991008991008991,0.033497073
0.6727766463000678,0.99000999000999,0.03380549
0.673233695652174,0.99000999000999,0.03398804
0.6736913664174031,0.99000999000999,0.03420218
0.6741496598639456,0.99000999000999,0.034339458
0.6746085772634445,0.99000999000999,0.03447824
0.6750681198910081,0.99000999000999,0.035461467
0.6755282890252216,0.99000999000999,0.035586268
0.6759890859481582,0.99000999000999,0.03565099
0.6764505119453925,0.99000999000999,0.036454007
0.6769125683060109,0.99000999000999,0.03670811
0.6773752563226247,0.99000999000999,0.03726889
0.6778385772913816,0.99000999000999,0.03748262
0.6783025325119781,0.99000999000999,0.038154338
0.6787671232876712,0.99000999000999,0.03823219
0.6792323509252913,0.99000999000999,0.038341828
0.6796982167352538,0.99000999000999,0.03843361
0.6801647220315717,0.99000999000999,0.038524162
0.6806318681318682,0.99000999000999,0.038536042
0.6810996563573883,0.99000999000999,0.038537737
